@RELATION Infoplasmid

@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric
@ATTRIBUTE att14 numeric
@ATTRIBUTE att15 numeric
@ATTRIBUTE att16 numeric
@ATTRIBUTE att17 numeric
@ATTRIBUTE att18 numeric
@ATTRIBUTE att19 numeric
@ATTRIBUTE att20 numeric
@ATTRIBUTE att21 numeric
@ATTRIBUTE att22 numeric
@ATTRIBUTE att23 numeric
@ATTRIBUTE att24 numeric
@ATTRIBUTE att25 numeric
@ATTRIBUTE att26 numeric
@ATTRIBUTE att27 numeric
@ATTRIBUTE att28 numeric
@ATTRIBUTE att29 numeric
@ATTRIBUTE att30 numeric
@ATTRIBUTE att31 numeric
@ATTRIBUTE att32 numeric
@ATTRIBUTE att33 numeric
@ATTRIBUTE att34 numeric
@ATTRIBUTE att35 numeric
@ATTRIBUTE att36 numeric
@ATTRIBUTE att37 numeric
@ATTRIBUTE att38 numeric
@ATTRIBUTE att39 numeric
@ATTRIBUTE att40 numeric
@ATTRIBUTE att41 numeric
@ATTRIBUTE att42 numeric
@ATTRIBUTE att43 numeric
@ATTRIBUTE att44 numeric
@ATTRIBUTE att45 numeric
@ATTRIBUTE att46 numeric
@ATTRIBUTE att47 numeric
@ATTRIBUTE att48 numeric
@ATTRIBUTE att49 numeric
@ATTRIBUTE att50 numeric
@ATTRIBUTE att51 numeric
@ATTRIBUTE att52 numeric
@ATTRIBUTE att53 numeric
@ATTRIBUTE att54 numeric
@ATTRIBUTE att55 numeric
@ATTRIBUTE att56 numeric
@ATTRIBUTE att57 numeric
@ATTRIBUTE att58 numeric
@ATTRIBUTE att59 numeric
@ATTRIBUTE att60 numeric
@ATTRIBUTE att61 numeric
@ATTRIBUTE att62 numeric
@ATTRIBUTE att63 numeric
@ATTRIBUTE att64 numeric
@ATTRIBUTE att65 numeric
@ATTRIBUTE att66 numeric
@ATTRIBUTE att67 numeric
@ATTRIBUTE att68 numeric
@ATTRIBUTE att69 numeric
@ATTRIBUTE att70 numeric
@ATTRIBUTE att71 numeric
@ATTRIBUTE att72 numeric
@ATTRIBUTE att73 numeric
@ATTRIBUTE att74 numeric
@ATTRIBUTE att75 numeric
@ATTRIBUTE att76 numeric
@ATTRIBUTE att77 numeric
@ATTRIBUTE att78 numeric
@ATTRIBUTE att79 numeric
@ATTRIBUTE att80 numeric
@ATTRIBUTE att81 numeric
@ATTRIBUTE att82 numeric
@ATTRIBUTE att83 numeric
@ATTRIBUTE att84 numeric
@ATTRIBUTE att85 numeric
@ATTRIBUTE att86 numeric
@ATTRIBUTE att87 numeric
@ATTRIBUTE att88 numeric
@ATTRIBUTE att89 numeric
@ATTRIBUTE att90 numeric
@ATTRIBUTE att91 numeric
@ATTRIBUTE att92 numeric
@ATTRIBUTE att93 numeric
@ATTRIBUTE att94 numeric
@ATTRIBUTE att95 numeric
@ATTRIBUTE att96 numeric
@ATTRIBUTE att97 numeric
@ATTRIBUTE att98 numeric
@ATTRIBUTE att99 numeric
@ATTRIBUTE att100 numeric
@ATTRIBUTE att101 numeric
@ATTRIBUTE att102 numeric
@ATTRIBUTE att103 numeric
@ATTRIBUTE att104 numeric
@ATTRIBUTE att105 numeric
@ATTRIBUTE att106 numeric
@ATTRIBUTE att107 numeric
@ATTRIBUTE att108 numeric
@ATTRIBUTE att109 numeric
@ATTRIBUTE att110 numeric
@ATTRIBUTE att111 numeric
@ATTRIBUTE att112 numeric
@ATTRIBUTE att113 numeric
@ATTRIBUTE att114 numeric
@ATTRIBUTE att115 numeric
@ATTRIBUTE att116 numeric
@ATTRIBUTE att117 numeric
@ATTRIBUTE att118 numeric
@ATTRIBUTE att119 numeric
@ATTRIBUTE att120 numeric
@ATTRIBUTE att121 numeric
@ATTRIBUTE att122 numeric
@ATTRIBUTE att123 numeric
@ATTRIBUTE att124 numeric
@ATTRIBUTE att125 numeric
@ATTRIBUTE att126 numeric
@ATTRIBUTE att127 numeric
@ATTRIBUTE att128 numeric
@ATTRIBUTE att129 numeric
@ATTRIBUTE att130 numeric
@ATTRIBUTE att131 numeric
@ATTRIBUTE att132 numeric
@ATTRIBUTE class {F,P,Q,V}

@DATA
0.108000000, 0.460500000, -0.107100000, 0.325700000, 0.391100000, -0.022900000, -0.121400000, -0.385900000, 0.020500000, 0.134500000, -0.243700000, -0.214900000, 0.023900000, 0.148300000, -0.251100000, -0.342900000, -0.592000000, -0.121400000, -0.496800000, -0.362400000, 0.024500000, -0.007400000, 49.142273104, 49.270086182, 46.734618678, 47.229111252, 48.605045320, 48.471398393, 46.740238866, 47.664233245, 49.078058376, 48.292658538, 48.089876302, 48.627424555, 49.699160927, 46.245512156, 48.566000533, 48.135081370, 49.903166388, 47.751277357, 47.942504876, 47.890527641, 48.258681668, 46.951112547, 104.767000000, 104.793000000, 105.541000000, 105.082000000, 104.741000000, 105.340000000, 105.328000000, 104.771000000, 105.145000000, 104.873000000, 105.020000000, 104.859000000, 105.010000000, 105.553000000, 104.998000000, 105.126000000, 104.637000000, 105.635000000, 104.815000000, 104.823000000, 104.677000000, 104.903000000, -16.575000000, -14.959000000, -17.663000000, -17.410000000, -15.431000000, -15.297000000, -18.507000000, -16.515000000, -13.453000000, -11.373000000, -16.951000000, -14.055000000, -13.119000000, -16.506000000, -15.514000000, -12.208000000, -12.915000000, -14.238000000, -12.483000000, -13.970000000, -15.119000000, -15.987000000, 782.329100000, 1515.823100000, 534.083600000, 577.156500000, 1199.978400000, 1383.682100000, 446.085600000, 787.553100000, 2671.770600000, 5636.358900000, 1140.153900000, 2107.800300000, 3182.323300000, 945.887400000, 1205.723300000, 4036.659800000, 3226.117900000, 2191.760600000, 3989.284600000, 2384.152000000, 1476.175200000, 945.776300000, 54.860000000, 53.620000000, 62.320000000, 57.300000000, 50.720000000, 55.130000000, 62.850000000, 61.050000000, 45.330000000, 40.430000000, 57.210000000, 46.040000000, 47.860000000, 56.560000000, 56.940000000, 46.610000000, 40.310000000, 50.510000000, 48.810000000, 51.800000000, 54.800000000, 55.240000000, P
-0.156100000, -0.243100000, -0.225600000, 0.302000000, 0.366000000, 0.034100000, 0.065100000, -0.221000000, -0.008200000, 0.060600000, -0.290200000, -0.245800000, -0.193100000, 0.156500000, -0.200500000, -0.174800000, -0.508800000, -0.232400000, -0.210000000, 0.234000000, -0.622100000, -0.340700000, 53.259378702, 49.396158530, 46.752160923, 46.990440183, 48.608688870, 47.154265278, 48.277271959, 48.079114943, 48.854913717, 48.317463367, 46.220731392, 48.269260013, 49.608173414, 46.147666008, 48.763329402, 48.508863048, 49.373751712, 49.023973074, 49.608606472, 48.174201749, 49.488886688, 46.685122893, 104.116000000, 104.315000000, 105.515000000, 105.183000000, 104.691000000, 105.390000000, 105.053000000, 104.561000000, 104.890000000, 104.728000000, 105.646000000, 104.973000000, 104.625000000, 105.538000000, 105.005000000, 105.159000000, 104.650000000, 105.008000000, 104.460000000, 104.810000000, 103.899000000, 105.043000000, -14.830000000, -15.202000000, -17.981000000, -17.447000000, -15.717000000, -15.917000000, -17.084000000, -16.100000000, -14.445000000, -11.901000000, -17.887000000, -14.219000000, -14.559000000, -16.586000000, -15.952000000, -12.940000000, -12.573000000, -12.975000000, -14.649000000, -13.631000000, -14.923000000, -14.164000000, 1749.269100000, 1417.368200000, 501.735700000, 545.991700000, 1035.009800000, 1029.540800000, 739.570500000, 896.725500000, 2051.537100000, 4604.121800000, 878.562900000, 2051.129100000, 2064.925000000, 796.552200000, 945.659500000, 3017.752200000, 3621.703700000, 3655.211900000, 1749.669700000, 2444.907100000, 1556.582100000, 1987.591600000, 50.000000000, 48.580000000, 63.570000000, 57.290000000, 51.120000000, 56.490000000, 59.970000000, 58.100000000, 47.900000000, 41.860000000, 62.090000000, 46.760000000, 51.690000000, 56.730000000, 58.820000000, 49.830000000, 39.400000000, 45.870000000, 50.920000000, 49.380000000, 51.990000000, 51.670000000, P
-0.264800000, -0.129800000, -0.274600000, -0.125500000, 0.133300000, -0.642600000, 0.403700000, -0.128900000, -0.273900000, -0.633800000, -0.568000000, -1.151500000, -0.822900000, -0.330600000, -0.769400000, -0.949500000, -0.239200000, -0.653900000, -0.624300000, -0.857000000, -0.339800000, -0.162900000, 49.651182334, 48.268230677, 48.713646050, 48.644070495, 45.526405629, 46.952343308, 44.616082175, 48.235554047, 46.972623840, 48.399287145, 48.890495795, 50.154489071, 48.894335590, 47.721219014, 48.223236073, 49.004693076, 48.658018353, 48.727221661, 48.345807356, 47.134946723, 48.514500343, 49.179929350, 104.578000000, 104.959000000, 104.687000000, 104.884000000, 105.201000000, 104.375000000, 105.289000000, 105.015000000, 104.880000000, 104.466000000, 104.465000000, 103.939000000, 104.684000000, 105.938000000, 105.084000000, 105.098000000, 105.343000000, 104.191000000, 105.222000000, 104.661000000, 104.860000000, 105.315000000, -12.741000000, -12.449000000, -12.633000000, -13.682000000, -11.979000000, -9.739000000, -8.058000000, -11.019000000, -10.345000000, -10.796000000, -12.531000000, -12.295000000, -14.721000000, -15.766000000, -14.180000000, -13.762000000, -14.458000000, -14.121000000, -14.771000000, -10.322000000, -12.066000000, -14.247000000, 3901.247000000, 4042.634900000, 3584.680700000, 2788.909000000, 4336.156500000, 11607.596800000, 18932.310500000, 9023.533200000, 8556.942600000, 7934.056000000, 4362.706900000, 4188.042900000, 2330.101100000, 1015.518300000, 2015.601600000, 2391.143600000, 1849.067100000, 2075.433600000, 1724.231400000, 8412.437600000, 4937.036300000, 2195.785600000, 50.230000000, 47.320000000, 48.680000000, 51.110000000, 46.710000000, 38.600000000, 36.840000000, 42.080000000, 42.280000000, 42.550000000, 46.050000000, 38.290000000, 54.620000000, 57.140000000, 51.970000000, 48.560000000, 49.990000000, 44.830000000, 51.910000000, 38.960000000, 44.750000000, 49.470000000, F
-1.077600000, -1.005100000, -1.409800000, -0.523900000, 0.016300000, -0.070900000, 0.290700000, -0.435400000, 0.012200000, 0.176300000, -0.291500000, -1.415600000, -0.857100000, -0.036200000, -0.069600000, 0.119900000, 0.359600000, -0.240700000, 0.051500000, 0.053500000, -0.008200000, -0.316200000, 49.157225416, 50.165191938, 49.870361681, 49.134926373, 47.977984171, 48.163335702, 47.765460938, 47.799845164, 47.210397497, 47.829355682, 50.316661609, 49.139290255, 49.026366776, 49.340317703, 46.543185505, 47.205648146, 46.337494385, 47.732028240, 46.809971814, 45.451434013, 46.933439827, 48.068054065, 104.259000000, 103.629000000, 103.629000000, 104.983000000, 104.818000000, 105.054000000, 105.051000000, 105.216000000, 105.517000000, 105.746000000, 104.557000000, 103.799000000, 104.678000000, 105.492000000, 105.001000000, 105.243000000, 105.061000000, 104.705000000, 105.030000000, 105.441000000, 105.116000000, 104.860000000, -10.762000000, -11.332000000, -10.937000000, -13.495000000, -11.795000000, -10.447000000, -12.185000000, -13.607000000, -13.451000000, -13.976000000, -14.942000000, -10.593000000, -11.300000000, -11.480000000, -10.360000000, -11.292000000, -9.920000000, -10.023000000, -9.567000000, -13.218000000, -16.685000000, -12.024000000, 7977.426200000, 6182.685800000, 7780.021400000, 3132.773300000, 4781.454900000, 8994.311700000, 5228.464400000, 2534.676700000, 2722.570600000, 2317.194000000, 1340.608800000, 7356.379300000, 7532.575300000, 5512.606400000, 8666.060700000, 7982.674600000, 9550.587600000, 12221.026200000, 11243.213100000, 6182.853100000, 690.186600000, 4424.042900000, 36.150000000, 38.390000000, 35.570000000, 47.710000000, 38.430000000, 39.450000000, 41.700000000, 42.800000000, 45.600000000, 48.180000000, 53.000000000, 37.540000000, 42.440000000, 42.540000000, 44.560000000, 44.200000000, 37.580000000, 36.920000000, 38.230000000, 44.130000000, 60.250000000, 47.890000000, V
-1.286500000, -0.255400000, 0.082300000, -0.452300000, -0.984100000, -0.480300000, -0.384800000, 0.095700000, -0.169000000, -0.155000000, -0.039800000, -0.354800000, -0.182100000, -0.392700000, -0.469400000, -0.238800000, -0.441800000, 0.188400000, -0.162900000, -0.225000000, -0.928300000, -0.736800000, 48.519994439, 49.428434884, 47.141806444, 47.331683078, 48.919036864, 49.144576928, 47.375046007, 44.770267236, 45.643458914, 49.397090064, 50.542704533, 48.579807689, 47.600778967, 47.499022484, 47.108755979, 47.668196440, 47.846712507, 46.198769286, 48.982763282, 48.790185719, 50.456304011, 49.903131020, 104.230000000, 104.711000000, 105.169000000, 104.814000000, 104.132000000, 104.230000000, 104.910000000, 106.031000000, 105.523000000, 105.144000000, 104.494000000, 104.939000000, 104.823000000, 105.057000000, 105.280000000, 104.717000000, 104.689000000, 105.270000000, 104.838000000, 104.686000000, 103.649000000, 105.097000000, -11.877000000, -12.010000000, -14.103000000, -13.865000000, -12.548000000, -13.440000000, -11.545000000, -12.397000000, -12.209000000, -15.174000000, -14.256000000, -13.449000000, -14.800000000, -15.184000000, -11.525000000, -10.530000000, -11.233000000, -10.184000000, -11.450000000, -10.628000000, -11.786000000, -14.761000000, 5697.647700000, 4748.465800000, 2171.764200000, 2413.600700000, 3523.272100000, 2903.376200000, 5428.597400000, 4202.469900000, 4614.064300000, 1746.283800000, 1809.936700000, 2659.662800000, 1837.084800000, 1273.174000000, 5188.576600000, 8862.675300000, 6477.913200000, 9729.568700000, 6127.437000000, 7702.495900000, 6317.742700000, 1778.440400000, 42.980000000, 42.890000000, 46.400000000, 49.440000000, 44.800000000, 46.910000000, 41.990000000, 47.930000000, 47.480000000, 55.920000000, 48.470000000, 47.360000000, 46.490000000, 53.100000000, 45.300000000, 40.470000000, 43.980000000, 39.200000000, 42.680000000, 35.050000000, 41.680000000, 53.510000000, P
-0.070200000, -0.087000000, -0.170300000, -0.713700000, -0.643600000, -0.364300000, -0.131700000, 0.007500000, -0.162800000, -0.236100000, -0.055300000, -0.134300000, 0.043700000, 0.416200000, -0.078400000, -0.536000000, -0.493000000, -0.800500000, -0.491200000, -0.666500000, -0.438300000, -0.058700000, 50.123138467, 49.025635010, 46.956769618, 51.370670584, 48.325617547, 47.865606734, 47.610807675, 48.356682449, 49.030354760, 49.456000884, 47.579141011, 50.220945192, 47.344120859, 47.509331041, 48.796402525, 48.711729938, 49.026778993, 48.594248381, 47.580389620, 49.126338011, 48.309844912, 47.068312744, 104.816000000, 104.553000000, 105.074000000, 103.737000000, 105.227000000, 104.996000000, 104.820000000, 104.537000000, 105.103000000, 105.587000000, 105.796000000, 105.088000000, 105.546000000, 105.453000000, 104.574000000, 104.398000000, 104.630000000, 104.426000000, 104.455000000, 104.518000000, 104.165000000, 105.011000000, -13.611000000, -13.648000000, -12.945000000, -12.405000000, -13.837000000, -13.883000000, -15.840000000, -15.752000000, -17.125000000, -16.899000000, -16.465000000, -15.620000000, -11.910000000, -12.566000000, -14.728000000, -12.807000000, -14.577000000, -14.192000000, -11.457000000, -12.405000000, -13.860000000, -11.733000000, 2669.987900000, 2508.932800000, 3080.432800000, 4011.528000000, 2452.585000000, 2448.389600000, 1078.854100000, 1064.034900000, 651.800700000, 680.163400000, 794.009900000, 1129.094300000, 4650.113000000, 3699.052700000, 1939.122800000, 3120.087900000, 2011.396100000, 1977.912200000, 5404.472700000, 4340.491800000, 2351.445600000, 4931.676300000, 49.510000000, 46.770000000, 45.800000000, 36.470000000, 53.370000000, 53.520000000, 59.730000000, 54.450000000, 64.980000000, 61.500000000, 56.910000000, 57.090000000, 41.390000000, 45.340000000, 51.710000000, 39.420000000, 53.710000000, 52.320000000, 43.560000000, 40.340000000, 44.890000000, 44.030000000, V
0.102200000, 0.463700000, -0.087800000, 0.330100000, 0.398100000, -0.088000000, -0.105100000, -0.385900000, 0.020500000, 0.134500000, -0.243700000, -0.214900000, 0.023900000, 0.148300000, -0.251100000, -0.342900000, -0.592000000, -0.143600000, -0.672600000, -0.362400000, 0.029300000, -0.169700000, 49.712901439, 48.618377114, 46.907918085, 47.415330352, 48.410586138, 48.710836596, 45.924399235, 47.664233245, 49.078058376, 48.292658538, 48.089876302, 48.627424555, 49.699160927, 46.245512156, 48.566000533, 48.135081370, 49.903166388, 47.796489864, 47.455933326, 47.890527641, 48.617613647, 48.880135585, 104.676000000, 104.917000000, 105.518000000, 104.997000000, 104.832000000, 105.249000000, 105.633000000, 104.771000000, 105.145000000, 104.873000000, 105.020000000, 104.859000000, 105.010000000, 105.553000000, 104.998000000, 105.126000000, 104.637000000, 105.595000000, 104.745000000, 104.823000000, 104.612000000, 104.718000000, -16.355000000, -15.322000000, -17.487000000, -17.412000000, -15.295000000, -15.508000000, -18.634000000, -16.515000000, -13.453000000, -11.373000000, -16.951000000, -14.055000000, -13.119000000, -16.506000000, -15.514000000, -12.208000000, -12.915000000, -14.422000000, -13.419000000, -13.970000000, -14.931000000, -14.835000000, 845.706100000, 1443.305600000, 547.902000000, 572.569400000, 1294.353000000, 1286.270400000, 406.884200000, 797.418600000, 2671.770600000, 5636.358900000, 1140.153900000, 2107.800300000, 3182.323300000, 945.887400000, 1205.723300000, 4036.659800000, 3226.117900000, 2109.213000000, 2751.990400000, 2322.691100000, 1512.353800000, 1591.256200000, 53.330000000, 56.310000000, 60.640000000, 56.940000000, 50.670000000, 56.040000000, 62.960000000, 61.050000000, 45.330000000, 40.430000000, 57.210000000, 46.040000000, 47.860000000, 56.560000000, 56.940000000, 46.610000000, 40.310000000, 50.530000000, 50.790000000, 51.800000000, 54.310000000, 52.430000000, P
-0.281000000, -0.024300000, -0.052900000, 0.074400000, -0.169500000, -0.556300000, -0.732500000, -0.226900000, -0.230800000, -0.275600000, -0.679500000, -0.395400000, 0.141500000, -0.165700000, -0.481400000, -0.674400000, -0.124300000, 0.379100000, 0.119300000, 0.386500000, 0.009100000, -0.566200000, 45.913399629, 47.715095514, 45.061235074, 46.058223620, 45.908549231, 46.689509697, 46.942281536, 47.222691745, 45.081052808, 48.108867536, 48.655122468, 48.072323121, 47.590195290, 47.301966053, 47.921981138, 47.045882713, 47.969766062, 46.573351429, 47.159619433, 47.269242381, 47.937992132, 49.869379992, 106.101000000, 105.214000000, 106.240000000, 105.639000000, 105.803000000, 105.732000000, 104.997000000, 105.462000000, 106.249000000, 104.770000000, 104.435000000, 105.187000000, 105.307000000, 105.112000000, 104.516000000, 104.841000000, 105.059000000, 105.354000000, 105.647000000, 105.352000000, 105.242000000, 104.507000000, -16.198000000, -18.212000000, -18.158000000, -17.804000000, -16.887000000, -15.253000000, -14.121000000, -17.875000000, -18.197000000, -17.963000000, -13.422000000, -15.335000000, -13.976000000, -15.481000000, -11.443000000, -12.702000000, -13.776000000, -11.380000000, -13.595000000, -14.236000000, -13.695000000, -14.850000000, 1008.754100000, 436.536300000, 444.937600000, 469.950300000, 691.086800000, 1276.231000000, 2124.772900000, 597.992800000, 407.511200000, 453.862900000, 2385.891400000, 1479.119100000, 2050.740500000, 1217.555100000, 5257.880300000, 3724.424700000, 2416.778900000, 5672.297300000, 2977.959900000, 1973.529600000, 2517.310000000, 1547.021600000, 55.910000000, 62.540000000, 62.040000000, 59.390000000, 54.500000000, 52.340000000, 48.670000000, 62.210000000, 63.680000000, 60.400000000, 48.420000000, 52.700000000, 54.840000000, 51.640000000, 40.500000000, 40.630000000, 47.970000000, 46.390000000, 56.560000000, 54.710000000, 47.370000000, 53.380000000, Q
-0.537700000, -0.150500000, -0.466300000, -0.255900000, -0.743400000, -0.400700000, -0.231300000, -0.196800000, -1.516200000, -0.850900000, 0.321000000, -0.165600000, 0.071000000, 0.456700000, -0.047600000, -0.994800000, -1.094900000, -0.232600000, -0.097100000, -0.260900000, -0.414700000, -0.575800000, 48.348383950, 48.012265436, 48.390518313, 48.039556027, 48.309521278, 46.384243834, 47.759799591, 47.863178522, 47.991382278, 48.473617229, 48.915373306, 47.648053047, 48.543840228, 47.344073547, 47.165596155, 47.725645019, 48.792044390, 48.680804719, 50.007750792, 49.240957429, 50.553974642, 49.601762536, 104.336000000, 104.625000000, 104.621000000, 105.032000000, 104.656000000, 105.178000000, 104.878000000, 104.614000000, 103.680000000, 104.194000000, 105.156000000, 104.683000000, 104.830000000, 105.658000000, 105.187000000, 104.204000000, 104.132000000, 104.901000000, 105.055000000, 105.000000000, 104.438000000, 104.126000000, -11.231000000, -11.220000000, -11.069000000, -11.290000000, -10.773000000, -10.280000000, -12.035000000, -12.181000000, -9.244000000, -10.416000000, -13.462000000, -13.191000000, -16.014000000, -12.498000000, -12.689000000, -10.847000000, -11.551000000, -14.197000000, -13.175000000, -12.344000000, -11.929000000, -12.946000000, 6761.962300000, 6300.744600000, 7629.676000000, 6145.883200000, 7357.034900000, 10090.493600000, 5106.627100000, 3941.299900000, 14321.061700000, 11066.787500000, 2907.923500000, 2907.009400000, 1087.085900000, 3587.610800000, 3687.719400000, 7367.613500000, 5729.978200000, 2263.738200000, 2895.765800000, 4112.277900000, 4617.384500000, 3253.235400000, 37.220000000, 41.280000000, 42.090000000, 39.750000000, 38.600000000, 39.020000000, 48.170000000, 43.900000000, 31.940000000, 38.780000000, 51.650000000, 49.970000000, 57.420000000, 46.260000000, 42.700000000, 36.780000000, 39.080000000, 47.150000000, 47.850000000, 38.720000000, 38.500000000, 44.190000000, F
0.108100000, 0.078900000, -0.362900000, -0.316400000, -0.372600000, -0.372200000, -0.210700000, -0.513600000, -0.377700000, -0.736700000, -0.513500000, -1.232700000, -0.595800000, -0.301700000, -0.651300000, -0.525800000, -0.158200000, -0.771000000, -0.695500000, -0.792200000, -0.338000000, -0.163700000, 49.084306978, 48.968055657, 48.507462306, 51.303510298, 47.144059141, 47.796886507, 45.545343315, 48.884340127, 47.592548647, 48.996868961, 49.007525170, 50.381912155, 50.031251261, 49.147159281, 48.380642704, 49.245259179, 48.747397876, 49.008095167, 48.051188794, 47.179546749, 48.715770401, 49.176633913, 104.769000000, 105.397000000, 104.969000000, 104.495000000, 104.511000000, 104.348000000, 104.814000000, 104.496000000, 104.882000000, 104.314000000, 104.347000000, 103.944000000, 104.548000000, 105.511000000, 105.172000000, 105.361000000, 105.223000000, 104.366000000, 105.478000000, 104.666000000, 104.862000000, 105.286000000, -13.498000000, -13.713000000, -14.786000000, -13.955000000, -9.434000000, -10.378000000, -8.572000000, -12.700000000, -10.568000000, -10.933000000, -12.406000000, -12.241000000, -13.929000000, -14.547000000, -14.285000000, -14.324000000, -14.384000000, -13.325000000, -13.822000000, -10.286000000, -12.177000000, -14.342000000, 3207.656100000, 2413.797400000, 1801.487900000, 2265.753300000, 11649.793200000, 9485.892200000, 16882.908500000, 4542.019200000, 7342.000300000, 7424.267000000, 4391.644500000, 4414.775000000, 2579.631600000, 1709.279400000, 1979.475400000, 1947.142500000, 1838.190000000, 2608.109600000, 2439.144700000, 8596.117200000, 4702.221100000, 2063.065800000, 44.790000000, 49.730000000, 53.560000000, 45.370000000, 36.240000000, 38.000000000, 35.380000000, 45.440000000, 42.940000000, 42.690000000, 44.590000000, 38.030000000, 51.360000000, 53.980000000, 51.750000000, 49.300000000, 49.660000000, 42.970000000, 49.500000000, 39.240000000, 44.990000000, 48.900000000, F
0.270300000, -0.616700000, -0.234400000, -0.585900000, -0.631100000, -0.758300000, -0.317600000, -0.324300000, 0.186700000, 0.001700000, -0.032500000, 0.217900000, 0.077900000, -0.350000000, -0.317700000, -0.692500000, -0.305700000, -0.129300000, -0.186000000, -0.463800000, -0.169100000, -0.229500000, 49.543790245, 47.620045155, 46.833614946, 49.848280628, 48.422681656, 50.043795865, 49.833436526, 49.758247287, 46.921603840, 49.049954884, 48.423282027, 48.993048806, 49.096443928, 46.417515689, 47.884034680, 48.590737020, 46.699596838, 49.878832751, 47.324086112, 47.615068984, 48.806535737, 50.129229426, 104.760000000, 105.079000000, 105.855000000, 104.657000000, 104.900000000, 104.172000000, 104.403000000, 104.906000000, 105.486000000, 105.217000000, 104.736000000, 104.741000000, 104.893000000, 105.008000000, 104.702000000, 104.736000000, 105.426000000, 104.390000000, 104.833000000, 105.004000000, 105.072000000, 105.011000000, -15.166000000, -14.136000000, -18.023000000, -15.620000000, -15.101000000, -13.617000000, -12.683000000, -16.708000000, -16.683000000, -14.610000000, -15.605000000, -16.503000000, -13.344000000, -15.651000000, -16.065000000, -14.940000000, -16.216000000, -13.536000000, -16.061000000, -14.532000000, -12.475000000, -15.102000000, 1289.875200000, 2010.586300000, 579.434700000, 1135.214100000, 1584.631400000, 2366.060800000, 3907.359700000, 894.168200000, 760.101000000, 1655.152700000, 1365.003200000, 760.906200000, 2683.538700000, 1519.364500000, 894.026700000, 1497.625400000, 943.092900000, 2520.379100000, 1091.510300000, 1681.576100000, 3891.767300000, 1814.081800000, 55.520000000, 49.460000000, 64.520000000, 50.710000000, 52.780000000, 50.210000000, 47.030000000, 58.820000000, 52.310000000, 48.430000000, 50.950000000, 61.540000000, 52.290000000, 54.550000000, 48.960000000, 51.800000000, 58.880000000, 51.020000000, 55.100000000, 53.360000000, 45.110000000, 54.140000000, Q
-0.243200000, -0.351800000, 0.335600000, -0.099800000, -0.747300000, -0.107200000, -0.071900000, -0.070400000, -0.279300000, -0.287300000, -0.348700000, -0.364200000, -0.748000000, -0.163600000, -0.257600000, -0.390000000, -0.248400000, 0.230600000, 0.447900000, 0.248900000, -0.244500000, -0.143500000, 49.294636309, 47.355341057, 46.491035301, 49.202582658, 49.118092294, 47.233871847, 45.388243665, 49.520252423, 47.506184745, 47.047948775, 48.072769991, 52.494863137, 49.029329375, 46.065749980, 47.802263628, 48.010222051, 46.744464441, 47.126908639, 46.668739596, 50.392283015, 47.269202312, 47.570203831, 104.867000000, 104.832000000, 105.128000000, 104.517000000, 103.832000000, 104.940000000, 105.590000000, 104.637000000, 105.308000000, 105.628000000, 105.062000000, 103.678000000, 104.853000000, 105.356000000, 105.468000000, 105.461000000, 105.128000000, 105.385000000, 105.397000000, 104.879000000, 105.189000000, 105.695000000, -14.675000000, -12.532000000, -16.393000000, -15.299000000, -13.858000000, -15.135000000, -15.859000000, -16.706000000, -17.855000000, -16.316000000, -14.709000000, -13.126000000, -13.952000000, -16.400000000, -13.215000000, -14.803000000, -17.581000000, -16.239000000, -13.151000000, -14.513000000, -12.293000000, -14.349000000, 1620.250300000, 3925.767900000, 1086.341400000, 1233.422900000, 2451.169500000, 1436.741800000, 1165.674700000, 770.621600000, 477.297600000, 832.030900000, 1622.190700000, 2835.607500000, 2339.567400000, 979.854500000, 2690.336500000, 1854.007500000, 618.336300000, 853.413200000, 2790.455800000, 1820.894500000, 3866.933300000, 2033.681600000, 53.710000000, 47.290000000, 57.100000000, 51.210000000, 43.220000000, 54.610000000, 57.120000000, 54.490000000, 62.990000000, 55.830000000, 47.290000000, 41.910000000, 48.870000000, 54.390000000, 45.450000000, 50.120000000, 62.760000000, 56.980000000, 48.310000000, 49.820000000, 49.180000000, 53.100000000, Q
